Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID716,716,0,4255.538,46.051,6.409,0,46.500,155,0.250,1,-10921639,11019.676,10958,2772,22437,407728,5395.614,0.442,0.444,1.257
ID721,721,0,5237.850,46.143,6.409,0,46.800,156,0.250,1,-10921639,11924.297,10627,1982,26110,441199,6350.209,0.441,0.540,1.318
ID724,724,0,1896.116,45.685,6.409,0,47.100,157,0.250,1,-10921639,7639.568,8094,2126,13207,282664,2903.364,0.699,0.262,1.091
ID722,722,0,3533.507,45.136,6.317,0,47.400,158,0.250,1,-10921639,9011.189,8625,2060,16574,333414,3812.716,0.441,0.473,1.519
ID728,728,0,4768.875,45.319,6.409,0,47.700,159,0.250,1,-10921639,11592.000,10864,4182,22007,428904,5321.397,0.441,0.498,1.449
ID731,731,0,2938.837,45.136,6.317,0,48.000,160,0.250,1,-10921639,8137.270,7065,2660,15560,301079,3447.997,0.442,0.403,1.356
ID735,735,0,2704.527,44.861,6.317,0,48.300,161,0.250,1,-10921639,6896.946,6131,2162,13331,255187,3061.847,0.440,0.497,1.496
ID732,732,0,1713.537,44.403,6.226,0,48.600,162,0.250,1,-10921639,6267.081,6148,2985,10100,231882,1906.544,0.442,0.301,1.520
ID737,737,0,2703.409,44.220,6.134,0,48.900,163,0.250,1,-10921639,7437.324,6746,2471,16376,275181,3441.916,0.441,0.430,1.300
ID739,739,0,1871.669,44.129,6.226,0,49.200,164,0.250,1,-10921639,6161.676,6018,1828,10375,227982,2174.966,0.443,0.342,1.443
ID746,746,0,2101.723,44.586,6.226,0,49.500,165,0.250,1,-10921639,6584.757,6327,1943,12562,243636,2681.520,0.441,0.326,1.208
ID742,742,0,2003.201,44.586,6.134,0,49.800,166,0.250,1,-10921639,6393.162,6015,1341,11144,236547,2640.992,0.440,0.313,1.153
ID750,750,0,1968.921,44.403,6.134,0,50.100,167,0.250,1,-10921639,6358.514,6422,2730,11704,235265,2377.656,0.440,0.329,1.323
ID751,751,0,1611.424,44.220,6.317,0,50.400,168,0.250,1,-10921639,5530.811,5507,1904,9381,204640,2020.601,0.441,0.287,1.219
ID752,752,0,1607.256,43.945,6.226,0,50.700,169,0.250,1,-10921639,5947.243,6149,2435,9132,220048,1710.039,0.444,0.287,1.549
ID754,754,0,1545.693,43.579,6.226,0,51.000,170,0.250,1,-10921639,5482.459,5389,3060,8849,202851,1573.197,0.441,0.293,1.580
ID755,755,0,3182.081,43.945,6.134,0,51.300,171,0.250,1,-10921639,8082.811,7530,3303,14925,299064,3335.838,0.441,0.478,1.567
ID759,759,0,2231.095,43.854,6.317,0,51.600,172,0.250,1,-10921639,6520.162,5763,2607,12925,241246,2778.261,0.441,0.384,1.303
ID760,760,0,1726.993,43.945,6.226,0,51.900,173,0.250,1,-10921639,5616.432,5193,2273,10305,207808,2251.322,0.950,0.324,1.220
ID761,761,0,2665.388,43.854,6.226,0,52.200,174,0.250,1,-10921639,6925.541,5556,2134,15578,256245,3698.630,0.200,0.431,1.128
ID764,764,0,1872.901,44.037,6.134,0,52.500,175,0.250,1,-10921639,6018.432,5908,2715,9215,222682,1754.090,0.442,0.374,1.870
ID766,766,0,1835.562,44.220,6.134,0,52.800,176,0.250,1,-10921639,5089.514,4826,859,10381,188312,2294.768,0.439,0.423,1.319
ID769,769,0,2877.612,43.762,6.226,0,53.100,177,0.250,1,-10921639,6838.973,6124,2184,16417,253042,3906.143,0.200,0.493,1.156
ID774,774,0,3159.138,43.579,6.134,0,53.400,178,0.250,1,-10921639,7709.649,6797,1940,19972,285257,4762.769,0.200,0.475,1.043
ID778,778,0,3181.565,43.488,6.134,0,53.700,179,0.250,1,-10921639,7766.297,6438,2824,19271,287353,4448.704,0.200,0.481,1.134
ID780,780,0,2737.202,43.305,6.226,0,54.000,180,0.250,1,-10921639,7001.541,5540,2620,17545,259057,4086.071,0.200,0.454,1.071
ID784,784,0,2510.910,42.481,6.226,0,54.600,182,0.250,1,-10921639,6846.730,5828,1200,18548,253329,4292.069,0.200,0.401,0.914
ID790,790,0,4234.209,42.114,6.134,0,54.900,183,0.250,1,-10921639,9876.595,8463,2524,22071,365434,5272.015,0.441,0.525,1.291
ID793,793,0,4289.093,41.931,6.226,0,55.200,184,0.250,1,-10921639,11093.946,8479,4003,27167,410476,6132.000,0.200,0.426,1.082
ID799,799,0,3966.923,41.474,6.226,0,55.500,185,0.250,1,-10921639,10196.676,8584,1982,29014,377277,6539.210,0.200,0.408,0.904
ID796,796,0,3158.716,41.474,6.134,0,55.800,186,0.250,1,-10921639,8884.027,8607,4212,15539,328709,3384.116,0.442,0.400,1.501
ID805,805,0,2904.239,41.474,6.134,0,56.100,187,0.250,1,-10921639,8967.459,8795,3650,14294,331796,2826.298,0.442,0.357,1.671
ID809,809,0,5097.910,40.924,5.859,0,56.400,188,0.250,1,-10921639,11336.703,10024,2809,23994,419458,6527.210,0.442,0.512,1.176
ID827,827,0,9366.548,40.741,5.859,0,56.700,189,0.250,1,-10921639,19294.000,17721,3272,42560,713878,12056.208,0.442,0.644,1.254
ID820,820,0,9352.742,40.741,5.859,0,57.000,190,0.250,1,-10921639,18546.135,12368,3011,57351,686207,14910.724,0.200,0.678,1.005
ID833,833,0,9237.937,40.650,5.859,0,57.300,191,0.250,1,-10921639,18069.946,14157,1802,52737,668588,13633.643,0.200,0.672,1.065
ID829,829,0,8333.060,40.833,5.859,0,57.600,192,0.250,1,-10921639,16241.000,14769,4309,42654,600917,10773.353,0.200,0.659,1.197
ID843,843,0,8497.072,40.924,5.859,0,57.900,193,0.250,1,-10921639,17630.811,14190,4522,48606,652340,11451.571,0.200,0.645,1.208
ID839,839,0,9081.704,40.833,5.859,0,58.200,194,0.250,1,-10921639,17516.892,13217,3678,44014,648125,11823.111,0.441,0.633,1.148
ID845,845,0,10660.895,40.924,5.859,0,58.500,195,0.250,1,-10921639,20781.000,17053,2715,51488,768897,14774.809,0.441,0.688,1.147
ID851,851,0,10411.375,40.924,5.859,0,58.800,196,0.250,1,-10921639,19611.649,13614,3032,59185,725631,16048.337,0.200,0.728,1.029
ID860,860,0,9687.340,41.016,5.859,0,59.100,197,0.250,1,-10921639,19480.838,16307,4055,50891,720791,13409.313,0.200,0.654,1.148
ID866,866,0,8987.633,40.833,5.859,0,59.400,198,0.250,1,-10921639,18563.730,14636,1510,50000,686858,12600.385,0.440,0.628,1.137
ID874,874,0,10848.432,40.924,5.859,0,59.700,199,0.250,1,-10921639,19896.108,14027,3765,65535,736156,15927.881,0.200,0.714,1.041
ID883,883,0,10396.835,40.924,5.859,0,60.000,200,0.250,1,-10921639,21079.649,16277,4994,53298,779947,13425.685,0.441,0.640,1.226
ID890,890,0,8244.144,40.741,5.768,0,60.300,201,0.250,1,-10921639,16910.378,14513,3574,42211,625684,10913.724,0.441,0.596,1.157
ID897,897,0,8898.913,40.833,5.859,0,60.600,202,0.250,1,-10921639,17121.838,12599,2477,48660,633508,12740.046,0.200,0.682,1.090
ID904,904,0,8184.435,40.741,5.859,0,60.900,203,0.250,1,-10921639,16472.595,12732,3917,49722,609486,11990.145,0.200,0.625,1.057
ID910,910,0,6447.466,40.558,5.768,0,61.200,204,0.250,1,-10921639,14086.946,12053,2750,32272,521217,8081.769,0.441,0.561,1.253
ID919,919,0,6314.372,39.642,5.859,0,61.500,205,0.250,1,-10921639,15042.459,13658,4202,31374,556571,7099.087,0.440,0.510,1.432
ID924,924,0,4488.215,39.276,5.859,0,61.800,206,0.250,1,-10921639,11735.027,11450,2751,23843,434196,5657.177,0.440,0.488,1.360
ID936,936,0,5964.017,38.452,5.859,0,62.100,207,0.250,1,-10921639,14928.135,16653,3695,28037,552341,6784.432,0.441,0.474,1.415
ID948,948,0,6161.380,37.994,5.768,0,62.400,208,0.250,1,-10921639,13316.270,10870,2047,33275,492702,8286.129,0.200,0.544,1.133
ID956,956,0,6167.545,37.445,5.768,0,62.700,209,0.250,1,-10921639,14145.027,12829,5586,28369,523366,6842.067,0.442,0.557,1.479
ID962,962,0,7846.123,37.445,5.768,0,63.000,210,0.250,1,-10921639,16167.135,12851,3417,45061,598184,11243.543,0.200,0.646,1.128
ID970,970,0,6234.327,37.354,5.768,0,63.300,211,0.250,1,-10921639,14045.784,12495,2485,31526,519694,7859.945,0.443,0.543,1.258
ID973,973,0,6445.666,37.171,5.768,0,63.600,212,0.250,1,-10921639,14316.703,11691,3796,33233,529718,7844.415,0.441,0.558,1.307
ID977,977,0,8410.067,36.804,5.768,0,63.900,213,0.250,1,-10921639,17585.757,15548,3889,38912,650673,9855.903,0.441,0.613,1.357
ID984,984,0,6342.811,36.072,5.768,0,64.200,214,0.250,1,-10921639,15117.405,14072,4888,31689,559344,7119.566,0.440,0.503,1.422
ID993,993,0,6072.760,35.706,5.676,0,64.500,215,0.250,1,-10921639,14110.243,12116,3741,28795,522079,7399.625,0.442,0.536,1.330
ID1002,1002,0,7570.187,35.339,5.676,0,64.800,216,0.250,1,-10921639,16339.514,13947,4181,39937,604562,10022.803,0.440,0.576,1.191
ID1006,1006,0,7777.391,35.431,5.676,0,65.100,217,0.250,1,-10921639,16015.108,15466,3548,33789,592559,8665.787,0.441,0.569,1.340
ID1012,1012,0,7416.806,35.431,5.676,0,65.400,218,0.250,1,-10921639,16223.270,14172,5807,38797,600261,9032.658,0.440,0.586,1.327
ID1021,1021,0,4381.474,35.065,5.585,0,65.700,219,0.250,1,-10921639,11345.784,11131,3988,21857,419794,4783.949,0.441,0.460,1.495
ID1023,1023,0,5261.347,34.790,5.585,0,66.000,220,0.250,1,-10921639,12524.270,11163,3963,25551,463398,6363.391,0.441,0.517,1.342
ID1030,1030,0,4870.653,34.607,5.493,0,66.300,221,0.250,1,-10921639,12269.919,11680,4690,22423,453987,4846.022,0.441,0.466,1.609
ID1036,1036,0,5917.865,34.699,5.585,0,66.600,222,0.250,1,-10921639,12690.081,10168,2399,29815,469533,7674.757,0.440,0.589,1.225
ID1041,1041,0,7068.329,34.607,5.585,0,66.900,223,0.250,1,-10921639,14436.162,10904,2851,37994,534138,10177.689,0.200,0.639,1.106
ID1045,1045,0,7411.772,34.699,5.585,0,67.200,224,0.250,1,-10921639,15124.784,11701,4193,43472,559617,10307.427,0.200,0.625,1.128
ID1049,1049,0,6951.239,34.699,5.585,0,67.500,225,0.250,1,-10921639,15590.595,12804,4331,38723,576852,9625.509,0.200,0.557,1.159
ID1053,1053,0,5246.905,34.790,5.493,0,67.800,226,0.250,1,-10921639,12691.216,9428,4032,30679,469575,7321.264,0.441,0.547,1.226
ID1060,1060,0,5558.605,34.699,5.585,0,68.100,227,0.250,1,-10921639,12571.243,9899,2712,31619,465136,7971.792,0.200,0.569,1.144
ID1074,1074,0,6502.495,34.607,5.585,0,68.400,228,0.250,1,-10921639,14263.459,11764,4081,33813,527748,8603.957,0.441,0.557,1.186
ID1066,1066,0,3117.937,34.058,5.310,0,68.700,229,0.250,1,-10921639,8375.892,7887,1945,18261,309908,4300.454,0.200,0.343,0.996
ID1083,1083,0,4612.287,33.692,5.219,0,69.000,230,0.250,1,-10921639,11100.595,9579,2740,25436,410722,6358.540,0.441,0.516,1.189
ID1078,1078,0,4121.816,33.234,5.127,0,69.300,231,0.250,1,-10921639,9692.000,8493,1552,25170,358604,5905.003,0.200,0.470,1.049
ID1086,1086,0,2886.805,33.051,5.127,0,69.600,232,0.250,1,-10921639,7779.919,7085,1397,14046,287857,3474.942,0.440,0.416,1.315
ID1093,1093,0,2209.645,32.868,5.219,0,69.900,233,0.250,1,-10921639,6463.838,5735,2746,13036,239162,2656.529,0.440,0.390,1.366
ID93,93,2,4567.565,53.742,14.740,0,0.000,0,0.250,1,-10921639,13194.405,13782,6642,18539,488193,3722.482,0.443,0.431,2.135
ID80,80,2,2465.213,53.559,14.832,0,0.300,1,0.250,1,-10921639,7809.081,7081,2007,17429,288936,3834.868,0.200,0.316,0.978
ID84,84,2,2451.735,52.918,14.648,0,0.600,2,0.250,1,-10921639,7611.270,6928,2737,15454,281617,3324.652,0.200,0.332,1.142
ID89,89,2,3006.041,51.911,14.465,0,0.900,3,0.250,1,-10921639,9124.459,9213,1953,15224,337605,3617.339,0.441,0.358,1.329
ID101,101,2,2487.540,51.270,14.282,0,1.200,4,0.250,1,-10921639,9098.811,9214,2593,15546,336656,3285.582,0.442,0.235,1.054
ID115,115,2,2034.233,50.629,14.374,0,1.500,5,0.250,1,-10921639,8612.270,8755,4426,11922,318654,2056.982,0.443,0.264,1.751
ID108,108,2,1825.345,49.896,14.282,0,1.800,6,0.250,1,-10921639,5383.676,4583,1120,12834,199196,3160.485,0.200,0.356,0.894
ID4117,4117,2,-1.000,49.347,14.603,0,7.000,7,0.250,1,-10921639,5419.676,5135,2988,9352,200528,1684.952,0.950,0.093,0.545
ID119,119,2,1558.849,49.347,14.557,0,2.400,8,0.250,1,-10921639,5283.676,4820,2474,9953,195496,2130.791,0.438,0.320,1.204
ID126,126,2,2025.430,48.157,14.557,0,3.000,10,0.250,1,-10921639,7857.216,7941,3550,11848,290717,2355.526,0.443,0.257,1.366
ID131,131,2,3001.390,47.516,14.465,0,3.300,11,0.250,1,-10921639,9149.514,8547,3400,18028,338532,3926.799,0.442,0.340,1.183
ID134,134,2,2605.681,47.516,14.465,0,3.600,12,0.250,1,-10921639,8160.297,8024,3362,14938,301931,3053.150,0.950,0.335,1.341
ID138,138,2,2035.618,47.150,14.374,0,3.900,13,0.250,1,-10921639,7589.757,7034,3588,11575,280821,2037.842,0.441,0.285,1.654
ID143,143,2,2944.537,45.868,14.465,0,4.200,14,0.250,1,-10921639,8635.000,8660,1961,16140,319495,3784.625,0.440,0.357,1.200
ID150,150,2,2703.270,45.227,14.557,0,4.500,15,0.250,1,-10921639,8458.081,9294,1799,13436,312949,3202.123,0.950,0.333,1.320
ID160,160,2,4814.077,44.312,14.465,0,4.800,16,0.250,1,-10921639,13022.919,12549,5459,23065,481848,5106.142,0.441,0.443,1.566
ID154,154,2,3189.019,44.129,14.465,0,5.100,17,0.250,1,-10921639,10570.757,10894,3791,17646,391118,3313.938,0.441,0.355,1.673
ID4111,4111,2,-1.000,42.847,14.557,0,18.000,18,0.250,1,-10921639,5373.649,5214,2932,8332,198825,1469.119,0.950,0.054,0.372
ID179,179,2,2674.537,41.931,14.465,0,5.700,19,0.250,1,-10921639,8858.730,9044,2260,15775,327773,3172.000,0.442,0.364,1.492
ID188,188,2,2839.152,40.924,14.282,0,6.000,20,0.250,1,-10921639,8890.946,9022,1711,17432,328965,4055.630,0.200,0.322,1.069
ID183,183,2,3042.151,40.283,14.374,0,6.300,21,0.250,1,-10921639,8964.405,8829,3033,16953,331683,3795.935,0.950,0.343,1.206
ID194,194,2,2920.353,38.910,14.465,0,6.600,22,0.250,1,-10921639,8392.892,8002,3980,14172,310537,3010.009,0.441,0.398,1.588
ID200,200,2,3390.189,37.537,14.374,0,6.900,23,0.250,1,-10921639,10022.892,9558,3021,17859,370847,4177.914,0.441,0.356,1.259
ID207,207,2,4086.098,36.438,14.099,0,7.200,24,0.250,1,-10921639,11451.703,10649,3964,19562,423713,4603.004,0.441,0.390,1.396
ID213,213,2,5349.430,35.980,14.099,0,7.500,25,0.250,1,-10921639,14783.459,14499,3676,27873,546988,6522.851,0.440,0.395,1.285
ID221,221,2,4736.892,35.614,14.099,0,7.800,26,0.250,1,-10921639,12284.514,11203,4139,24125,454527,5594.397,0.440,0.426,1.312
ID223,223,2,4676.360,35.065,14.099,0,8.100,27,0.250,1,-10921639,15820.216,16063,8133,22616,585348,3898.987,0.950,0.337,2.047
ID227,227,2,2705.215,34.241,14.191,0,8.400,28,0.250,1,-10921639,11042.973,11932,6067,15020,408590,2474.762,0.441,0.264,1.863
ID234,234,2,4753.838,33.417,14.008,0,8.700,29,0.250,1,-10921639,12049.108,12114,3487,21606,445817,5398.916,0.441,0.459,1.404
ID239,239,2,6171.176,33.051,14.099,0,9.000,30,0.250,1,-10921639,13585.541,13330,2812,32811,502665,7913.976,0.200,0.517,1.171
ID241,241,2,6243.351,32.959,14.099,0,9.300,31,0.250,1,-10921639,13808.541,11684,3344,37575,510916,8771.657,0.200,0.540,1.104
ID246,246,2,6075.047,33.051,14.099,0,9.600,32,0.250,1,-10921639,15280.081,14016,4982,30136,565363,7333.105,0.442,0.489,1.369
ID253,253,2,6110.565,32.959,14.099,0,9.900,33,0.250,1,-10921639,14641.351,12930,4154,28805,541730,7048.869,0.442,0.502,1.388
ID258,258,2,5649.292,32.868,14.099,0,10.200,34,0.250,1,-10921639,13494.189,11740,3307,29347,499285,7087.363,0.441,0.527,1.314
ID261,261,2,3433.726,32.776,14.099,0,10.500,35,0.250,1,-10921639,10223.730,9880,3749,17773,378278,3962.190,0.950,0.351,1.340
ID263,263,2,4672.390,31.769,14.099,0,10.800,36,0.250,1,-10921639,13526.811,13696,3208,24076,500492,5760.239,0.950,0.390,1.317
ID268,268,2,4883.445,31.403,14.099,0,11.100,37,0.250,1,-10921639,12332.270,11385,2483,26229,456294,6139.804,0.440,0.443,1.233
ID271,271,2,5433.574,31.036,14.099,0,11.400,38,0.250,1,-10921639,12597.514,11343,2444,27218,466108,7032.540,0.441,0.545,1.264
ID276,276,2,6124.218,31.036,14.099,0,11.700,39,0.250,1,-10921639,14008.432,11324,3061,35355,518312,8963.847,0.200,0.540,1.095
ID281,281,2,1665.153,29.572,14.008,0,12.000,40,0.250,1,-10921639,5744.541,5597,1721,11783,212548,2403.425,0.200,0.314,1.143
ID285,285,2,2722.276,28.015,13.733,0,12.300,41,0.250,1,-10921639,7903.568,8450,1048,16333,292432,4551.301,0.437,0.415,1.018
ID291,291,2,2211.358,26.917,13.825,0,12.600,42,0.250,1,-10921639,8005.405,7898,1357,14367,296200,3400.133,0.950,0.285,1.043
ID296,296,2,2468.994,26.184,13.733,0,12.900,43,0.250,1,-10921639,6731.946,6519,1678,14532,249082,3394.579,0.200,0.395,1.124
ID308,308,2,1900.167,25.360,13.916,0,13.200,44,0.250,1,-10921639,6194.027,5408,1835,11063,229179,2472.828,0.440,0.322,1.219
ID311,311,2,2272.743,24.811,13.733,0,13.500,45,0.250,1,-10921639,7263.027,7066,1968,12783,268732,3024.619,0.441,0.318,1.159
ID315,315,2,1930.867,23.987,13.733,0,13.800,46,0.250,1,-10921639,6250.514,6232,1558,11357,231269,2616.295,0.442,0.344,1.223
ID317,317,2,2048.446,22.980,13.184,0,14.100,47,0.250,1,-10921639,6025.703,5060,1895,13484,222951,3169.314,0.200,0.397,1.080
ID325,325,2,1715.630,22.156,13.092,0,14.400,48,0.250,1,-10921639,5748.649,5951,1783,10129,212700,2197.781,0.441,0.312,1.243
ID320,320,2,1824.424,20.508,13.001,0,14.700,49,0.250,1,-10921639,5237.378,5312,1682,9304,193783,1941.192,0.442,0.391,1.515
ID332,332,2,2925.678,19.775,13.092,0,15.000,50,0.250,1,-10921639,7631.595,6803,2580,16106,282369,3792.661,0.442,0.446,1.242
ID340,340,2,2809.437,18.768,13.001,0,15.300,51,0.250,1,-10921639,7281.108,6658,2679,15579,269401,3406.496,0.440,0.449,1.324
ID345,345,2,4021.925,16.937,13.001,0,15.600,52,0.250,1,-10921639,11488.757,10833,3731,22936,425084,4792.725,0.440,0.383,1.328
ID349,349,2,3675.506,16.022,12.909,0,15.900,53,0.250,1,-10921639,9302.568,8167,1128,23058,344195,5969.570,0.200,0.436,0.946
ID354,354,2,4518.997,14.191,13.001,0,16.200,54,0.250,1,-10921639,11252.973,10242,3256,25330,416360,6189.371,0.441,0.510,1.227
ID364,364,2,5190.557,13.550,12.909,0,16.500,55,0.250,1,-10921639,12753.514,12276,2216,28324,471880,7119.782,0.440,0.476,1.156
ID358,358,2,5711.033,13.275,12.909,0,16.800,56,0.250,1,-10921639,12499.459,10332,2962,31405,462480,8117.844,0.200,0.577,1.127
ID370,370,2,4882.196,12.634,13.001,0,17.100,57,0.250,1,-10921639,11332.270,11120,2917,22541,419294,5893.329,0.441,0.545,1.357
ID373,373,2,3833.766,11.993,12.909,0,17.400,58,0.250,1,-10921639,10568.027,10632,4165,19433,391017,4114.745,0.441,0.413,1.502
ID379,379,2,6103.104,12.085,12.909,0,17.700,59,0.250,1,-10921639,14006.946,13041,3738,26698,518257,7077.683,0.442,0.543,1.393
ID389,389,2,4852.450,11.902,12.909,0,18.000,60,0.250,1,-10921639,11771.973,11487,2856,20525,435563,5405.475,0.441,0.478,1.408
ID376,376,2,5559.086,11.810,12.909,0,18.300,61,0.250,1,-10921639,12761.595,12970,3340,25790,472179,6385.037,0.441,0.540,1.402
ID396,396,2,6010.974,11.810,12.909,0,18.600,62,0.250,1,-10921639,12961.486,10622,2853,29587,479575,7583.977,0.439,0.561,1.229
ID403,403,2,3454.917,11.993,12.909,0,18.900,63,0.250,1,-10921639,9422.324,9121,2764,16980,348626,4175.932,0.441,0.410,1.313
ID401,401,2,4683.193,11.627,12.909,0,19.200,64,0.250,1,-10921639,11773.162,10897,3555,23154,435607,5095.876,0.441,0.475,1.489
ID407,407,2,6310.873,11.536,12.909,0,19.500,65,0.250,1,-10921639,14387.135,12902,3577,30558,532324,7191.274,0.441,0.563,1.441
ID411,411,2,5955.141,11.261,12.817,0,19.800,66,0.250,1,-10921639,13301.919,11563,1841,35290,492171,8994.581,0.200,0.556,1.057
ID423,423,2,5425.901,11.261,12.909,0,20.100,67,0.250,1,-10921639,12458.919,9436,2063,29457,460980,7664.921,0.200,0.526,1.121
ID417,417,2,4486.306,11.261,12.817,0,20.400,68,0.250,1,-10921639,10651.486,9256,1682,23115,394105,5827.526,0.441,0.471,1.170
ID425,425,2,3422.005,11.169,12.909,0,20.700,69,0.250,1,-10921639,8810.324,7906,2726,15900,325982,3731.462,0.442,0.466,1.502
ID430,430,2,3192.736,10.895,12.817,0,21.000,70,0.250,1,-10921639,9056.216,8788,2286,18066,335080,4011.843,0.442,0.407,1.307
ID434,434,2,4043.122,11.169,12.909,0,21.300,71,0.250,1,-10921639,12603.541,13070,3446,19940,466331,4707.483,0.441,0.337,1.349
ID440,440,2,3485.344,10.895,12.817,0,21.600,72,0.250,1,-10921639,9223.297,8228,1205,19515,341262,4832.539,0.441,0.429,1.145
ID443,443,2,1703.085,8.972,12.726,0,21.900,73,0.250,1,-10921639,6145.324,6297,1877,10188,227377,2391.417,0.442,0.297,1.177
ID4105,4105,2,-1.000,7.690,12.634,0,74.000,74,0.250,1,-10921639,5402.919,5849,2039,9220,199908,1971.125,0.950,0.316,1.318
ID456,456,2,2114.040,6.226,12.543,0,22.500,75,0.250,1,-10921639,6253.432,6096,1190,12884,231377,3008.403,0.200,0.340,1.055
