Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR
ID463,463,2,2067.889,5.402,12.634,0,22.800,76,0.250,1,-10921639,6425.135,5898,1941,12647,237730,2722.187,0.440,0.336,1.186
ID474,474,2,1527.094,4.395,12.634,0,23.100,77,0.250,1,-10921639,5574.946,5842,1827,9540,206273,2019.347,0.950,0.277,1.197
ID467,467,2,3086.049,2.563,12.543,0,23.400,78,0.250,1,-10921639,7154.243,6373,1953,15261,264707,3603.764,0.440,0.515,1.350
ID478,478,2,1544.708,1.282,12.726,0,23.700,79,0.250,1,-10921639,5479.027,5565,1991,10387,202724,2301.069,0.442,0.288,1.064
ID482,482,2,1577.078,0.824,12.909,0,24.000,80,0.250,1,-10921639,5688.730,5948,3022,8146,210483,1514.189,0.442,0.310,1.780
ID844,844,47,1517.997,28.839,5.585,0,58.500,195,0.250,1,-10921639,3876.297,3409,1096,8824,143423,2094.614,0.200,0.446,1.141
ID850,850,47,1761.705,27.283,5.402,0,58.800,196,0.250,1,-10921639,4937.297,4776,1072,8945,182680,2057.129,0.440,0.399,1.370
ID859,859,47,1524.969,27.008,5.493,0,59.100,197,0.250,1,-10921639,4901.162,5020,1054,9572,181343,2447.014,0.200,0.277,0.868
ID864,864,47,2029.416,25.360,5.402,0,59.400,198,0.250,1,-10921639,6557.081,6379,1408,11785,242612,3015.658,0.441,0.328,1.074
ID870,870,47,1706.604,24.170,5.219,0,59.700,199,0.250,1,-10921639,6511.541,6419,1248,12448,240927,3234.884,0.950,0.254,0.814
ID881,881,47,1711.591,23.346,5.035,0,60.000,200,0.250,1,-10921639,5739.378,5933,1443,9504,212357,2061.890,0.442,0.314,1.331
ID889,889,47,1891.648,23.071,5.035,0,60.300,201,0.250,1,-10921639,5956.432,6065,1466,10625,220388,2726.139,0.442,0.307,1.028
ID895,895,47,2168.998,21.240,4.669,0,60.600,202,0.250,1,-10921639,6514.000,6680,1386,14044,241018,3413.462,0.200,0.321,0.928
ID903,903,47,2181.773,22.980,5.035,0,60.900,203,0.250,1,-10921639,5363.432,4900,768,15064,198447,3606.791,0.200,0.431,0.895
ID909,909,47,1551.720,19.592,4.852,0,61.200,204,0.250,1,-10921639,5344.189,5147,1443,10290,197735,2182.788,0.440,0.300,1.131
ID916,916,47,2189.484,21.607,4.669,0,61.500,205,0.250,1,-10921639,4644.081,3089,849,14544,171831,3478.580,0.200,0.574,0.974
ID923,923,47,2391.568,18.494,5.219,0,61.800,206,0.250,1,-10921639,8003.081,8158,2310,15229,296114,3619.634,0.442,0.333,1.106
ID933,933,47,1560.732,17.853,5.219,0,62.100,207,0.250,1,-10921639,5541.270,5065,1680,11533,205027,2829.238,0.439,0.338,0.989
ID947,947,47,2799.772,16.663,5.402,0,62.400,208,0.250,1,-10921639,8063.459,7962,1523,16420,298348,3898.861,0.440,0.362,1.100
ID954,954,47,1779.702,16.205,5.310,0,62.700,209,0.250,1,-10921639,6256.946,6378,1788,11398,231507,2530.027,0.950,0.276,1.069
ID960,960,47,2488.525,15.472,5.310,0,63.000,210,0.250,1,-10921639,6707.486,6406,853,14946,248177,3717.824,0.200,0.367,0.969
ID969,969,47,1970.481,14.465,5.676,0,63.300,211,0.250,1,-10921639,6274.757,6108,1775,11823,232166,2775.495,0.950,0.282,0.995
ID976,976,47,1764.052,13.825,5.676,0,63.900,213,0.250,1,-10921639,6148.405,5445,1324,13592,227491,2974.551,0.200,0.261,0.856
ID982,982,47,2038.814,12.634,5.402,0,64.200,214,0.250,1,-10921639,6872.297,6698,1501,13443,254275,3109.597,0.200,0.281,0.970
ID991,991,47,1576.240,11.902,5.310,0,64.500,215,0.250,1,-10921639,5536.270,5507,1127,10726,204842,2401.311,0.200,0.260,0.953
ID999,999,47,1663.913,11.353,5.219,0,64.800,216,0.250,1,-10921639,5282.649,5013,1459,11636,195458,2660.902,0.200,0.315,0.951
ID4069,4069,47,-1.000,10.849,5.173,0,217.000,217,0.250,1,-10921639,3814.297,3559,1199,7398,141129,1688.979,0.950,0.081,0.337
ID1011,1011,47,3104.403,10.620,5.310,0,65.400,218,0.250,1,-10921639,8010.649,7290,1090,17552,296394,4681.904,0.200,0.409,0.994
ID1020,1020,47,1871.693,9.979,5.402,0,65.700,219,0.250,1,-10921639,6444.703,6694,2811,11098,238454,2241.185,0.441,0.308,1.354
ID1024,1024,47,2122.342,7.965,5.676,0,66.000,220,0.250,1,-10921639,6121.000,5160,2464,12421,226477,2669.843,0.441,0.377,1.254
ID1031,1031,47,1966.469,7.233,5.585,0,66.300,221,0.250,1,-10921639,6063.189,5788,2271,9799,224338,2133.141,0.442,0.356,1.492
ID1037,1037,47,1885.976,7.141,5.676,0,66.600,222,0.250,1,-10921639,5054.676,5053,963,10798,187023,2523.007,0.441,0.413,1.171
ID1044,1044,47,1708.581,8.240,5.493,0,67.200,224,0.250,1,-10921639,4494.378,4385,1376,8180,166292,2015.389,0.441,0.448,1.380
ID1048,1048,47,2016.887,6.958,5.493,0,67.500,225,0.250,1,-10921639,5340.595,4867,1569,10150,197602,2465.707,0.441,0.460,1.364
ID1054,1054,47,1821.756,6.500,5.859,0,67.800,226,0.250,1,-10921639,4255.270,3779,1034,10704,157445,2557.631,0.200,0.499,1.107
ID1062,1062,47,1848.246,6.226,5.768,0,68.100,227,0.250,1,-10921639,4192.568,3319,882,11828,155125,2876.596,0.200,0.501,0.973
ID867,867,52,3003.558,82.306,14.648,0,59.400,198,0.250,1,-10921639,8380.162,7375,1331,15414,310066,4360.450,0.441,0.540,1.348
ID878,878,52,4149.702,81.665,14.557,0,59.700,199,0.250,1,-10921639,10431.622,10439,2007,19884,385970,4874.678,0.440,0.475,1.378
ID887,887,52,1613.579,81.208,14.557,0,60.000,200,0.250,1,-10921639,5696.189,5396,1848,10037,210759,1953.986,0.440,0.306,1.367
ID892,892,52,3794.669,80.109,14.282,0,60.300,201,0.250,1,-10921639,9861.622,10203,1456,19748,364880,5164.942,0.442,0.438,1.163
ID899,899,52,3768.664,79.193,14.282,0,60.600,202,0.250,1,-10921639,9487.595,9116,3256,16808,351041,4009.187,0.442,0.478,1.531
ID905,905,52,2534.961,78.369,14.282,0,60.900,203,0.250,1,-10921639,7559.135,7268,1905,14612,279688,3268.926,0.440,0.350,1.199
ID913,913,52,2274.849,77.545,14.282,0,61.200,204,0.250,1,-10921639,6644.270,6781,1914,10810,245838,2696.178,0.440,0.378,1.351
ID920,920,52,1996.162,76.081,14.465,0,61.500,205,0.250,1,-10921639,7474.054,7450,3259,10876,276540,2266.822,0.950,0.251,1.322
ID929,929,52,2788.437,75.531,14.374,0,61.800,206,0.250,1,-10921639,8598.865,8400,2671,17206,318158,3745.886,0.200,0.369,1.238
ID939,939,52,4934.516,74.799,14.557,0,62.100,207,0.250,1,-10921639,11700.027,10837,2368,27102,432901,6696.389,0.200,0.485,1.141
ID950,950,52,5594.262,74.707,14.465,0,62.400,208,0.250,1,-10921639,11627.514,10392,2373,26068,430218,7038.638,0.442,0.632,1.279
ID958,958,52,5110.068,74.707,14.465,0,62.700,209,0.250,1,-10921639,11078.459,11201,1873,25987,409903,7071.643,0.441,0.579,1.149
ID964,964,52,5474.924,74.799,14.557,0,63.000,210,0.250,1,-10921639,11784.378,10089,2356,30702,436022,7425.802,0.200,0.572,1.155
ID972,972,52,4652.690,74.616,14.557,0,63.300,211,0.250,1,-10921639,10426.351,9928,1796,21622,385775,5440.789,0.441,0.557,1.371
ID974,974,52,4161.916,74.616,14.557,0,63.600,212,0.250,1,-10921639,10507.676,10293,4347,18959,388784,4390.498,0.442,0.481,1.554
ID979,979,52,4644.180,74.616,14.557,0,63.900,213,0.250,1,-10921639,11313.189,10850,3125,21872,418588,5188.571,0.442,0.540,1.529
ID988,988,52,5158.220,74.249,14.740,0,64.200,214,0.250,1,-10921639,11802.730,9685,2788,29428,436701,6593.472,0.441,0.532,1.243
ID996,996,52,4196.155,73.792,14.648,0,64.500,215,0.250,1,-10921639,9880.162,8666,1710,24927,365566,5851.636,0.200,0.479,1.093
ID1004,1004,52,3941.122,73.334,14.832,0,64.800,216,0.250,1,-10921639,10227.784,10294,3477,17506,378428,3948.098,0.442,0.469,1.655
ID1008,1008,52,2631.281,72.602,14.832,0,65.100,217,0.250,1,-10921639,7462.676,7295,3200,13875,276119,2883.088,0.441,0.424,1.542
ID1016,1016,52,2978.838,71.961,14.832,0,65.400,218,0.250,1,-10921639,8669.108,9504,2022,15123,320757,3369.719,0.440,0.410,1.497
ID1022,1022,52,2113.088,71.411,14.832,0,65.700,219,0.250,1,-10921639,6757.838,6900,2490,11258,250040,2343.021,0.442,0.343,1.474
ID1027,1027,52,2430.700,70.038,14.832,0,66.000,220,0.250,1,-10921639,6909.135,7034,2735,12986,255638,2815.755,0.440,0.385,1.364
ID1034,1034,52,2108.075,69.306,14.740,0,66.300,221,0.250,1,-10921639,5671.162,5314,1631,11597,209833,2860.219,0.441,0.431,1.194
ID1039,1039,52,1645.781,68.848,15.015,0,66.600,222,0.250,1,-10921639,5845.622,6163,1733,11054,216288,2268.891,0.950,0.300,1.188
ID1042,1042,52,1592.400,68.207,14.603,0,223.000,223,0.250,1,-10921639,4429.757,4219,1760,7729,163901,1406.490,0.441,0.234,1.196
ID1047,1047,52,1582.499,67.200,14.648,0,67.200,224,0.250,1,-10921639,5823.405,4933,3142,12140,215466,2453.833,0.950,0.284,1.049
ID1052,1052,52,1618.391,66.651,14.832,0,67.500,225,0.250,1,-10921639,5111.919,4924,2288,9601,189141,1935.630,0.440,0.313,1.259
ID1057,1057,52,2083.612,66.284,14.465,0,67.800,226,0.250,1,-10921639,5547.162,4781,2028,10819,205245,2581.459,0.440,0.399,1.225
ID1063,1063,52,4899.226,65.918,14.374,0,68.100,227,0.250,1,-10921639,10581.000,9081,1818,28014,391497,6800.741,0.200,0.554,1.109
ID1076,1076,52,3457.688,65.827,14.374,0,68.400,228,0.250,1,-10921639,8925.270,7185,3085,20479,330235,4955.150,0.200,0.475,1.159
ID1071,1071,52,3442.527,65.644,14.282,0,68.700,229,0.250,1,-10921639,8680.486,8059,1832,18580,321178,4332.262,0.441,0.482,1.303
ID1085,1085,52,3724.765,65.735,14.374,0,69.000,230,0.250,1,-10921639,9304.216,8463,2307,23162,344256,5389.062,0.442,0.481,1.122
ID1081,1081,52,2940.035,65.735,14.374,0,69.300,231,0.250,1,-10921639,7214.459,6602,1602,17079,266935,4067.925,0.200,0.437,1.079
ID1090,1090,52,4340.308,65.644,14.282,0,69.600,232,0.250,1,-10921639,11167.378,11229,2023,19497,413193,5195.182,0.442,0.474,1.382
ID1096,1096,52,3888.146,65.644,14.282,0,69.900,233,0.250,1,-10921639,9285.838,7647,3493,19206,343576,4709.978,0.441,0.500,1.315
ID1098,1098,52,2992.904,65.644,14.282,0,70.200,234,0.250,1,-10921639,8009.243,7773,2687,14874,296342,3220.131,0.442,0.429,1.493
ID1100,1100,52,3707.069,65.552,14.282,0,70.500,235,0.250,1,-10921639,9491.000,8429,2778,17905,351167,4421.091,0.442,0.435,1.300
ID1104,1104,52,1722.925,65.094,14.191,0,70.800,236,0.250,1,-10921639,6164.162,6027,3142,9591,228074,1946.731,0.441,0.283,1.396
ID4042,4042,52,-1.000,63.996,14.191,0,237.000,237,0.250,1,-10921639,4812.649,4909,2207,7928,178068,1565.016,0.831,0.172,0.904
ID1115,1115,52,2615.954,63.629,14.191,0,71.400,238,0.250,1,-10921639,6519.892,5892,1345,11745,241236,2943.141,0.442,0.466,1.408
ID4054,4054,52,-1.000,63.309,14.145,0,240.000,240,0.250,1,-10921639,5192.649,5171,1503,9765,192128,2085.930,0.442,0.213,0.875
ID1120,1120,52,1836.400,63.080,14.008,0,72.300,241,0.250,1,-10921639,5492.027,5377,2126,9716,203205,2225.627,0.442,0.345,1.266
ID1127,1127,52,1619.318,63.355,14.282,0,72.600,242,0.250,1,-10921639,5507.189,5081,1481,10716,203766,2447.618,0.441,0.297,1.030
ID1132,1132,52,1871.008,63.263,14.191,0,72.900,243,0.250,1,-10921639,6178.973,5470,1745,11576,228622,2627.614,0.441,0.324,1.151
ID1150,1150,52,2547.388,62.714,14.099,0,73.200,244,0.250,1,-10921639,7308.649,7331,3117,13098,270420,2886.368,0.442,0.381,1.396
ID1146,1146,52,1897.050,62.622,14.282,0,73.500,245,0.250,1,-10921639,6941.757,7513,2644,11300,256845,2419.731,0.440,0.268,1.212
ID1154,1154,52,3996.613,62.531,14.282,0,73.800,246,0.250,1,-10921639,9981.919,9212,3167,22037,369331,5086.710,0.441,0.480,1.274
ID1159,1159,52,3674.988,62.531,14.191,0,74.100,247,0.250,1,-10921639,8462.000,7410,1986,20787,313094,4882.354,0.200,0.510,1.171
ID1161,1161,52,2940.825,62.531,14.191,0,74.400,248,0.250,1,-10921639,7691.730,7982,1464,14764,284594,3751.973,0.442,0.409,1.190
ID1165,1165,52,3406.675,62.531,14.282,0,74.700,249,0.250,1,-10921639,8731.378,8740,2684,17508,323061,4139.654,0.441,0.429,1.266
ID1169,1169,52,3941.464,62.256,14.282,0,75.000,250,0.250,1,-10921639,9848.757,8412,3228,21378,364404,5157.601,0.441,0.435,1.158
ID1171,1171,52,2601.669,62.256,14.282,0,75.300,251,0.250,1,-10921639,7921.351,8175,3614,11895,293090,2632.233,0.442,0.360,1.593
ID1172,1172,52,3588.327,62.164,14.282,0,75.600,252,0.250,1,-10921639,9368.324,8559,3519,17176,346628,3756.720,0.442,0.445,1.535
ID1175,1175,52,2828.647,62.164,14.282,0,75.900,253,0.250,1,-10921639,7751.027,8103,2756,12709,286788,3042.385,0.442,0.411,1.485
ID1179,1179,52,3094.201,62.164,14.374,0,76.200,254,0.250,1,-10921639,7699.622,6597,2580,16449,284886,3839.702,0.441,0.459,1.262
ID1181,1181,52,4125.558,62.073,14.282,0,76.500,255,0.250,1,-10921639,9369.892,7658,2710,22668,346686,5511.512,0.441,0.550,1.207
ID1188,1188,52,3402.422,62.073,14.282,0,76.800,256,0.250,1,-10921639,9449.162,9193,1393,17487,349619,4187.725,0.442,0.417,1.328
ID1184,1184,52,4246.304,62.348,14.374,0,77.100,257,0.250,1,-10921639,9495.676,7044,2383,24522,351340,6215.356,0.200,0.555,1.091
ID1191,1191,52,3363.660,62.073,14.191,0,77.400,258,0.250,1,-10921639,8749.973,8791,2787,16078,323749,4136.259,0.443,0.424,1.261
ID1193,1193,52,4289.023,62.256,14.282,0,77.700,259,0.250,1,-10921639,10409.649,9250,2568,24125,385157,5442.922,0.442,0.507,1.287
ID1194,1194,52,3366.091,62.348,14.374,0,78.000,260,0.250,1,-10921639,8923.324,8363,3351,18641,330163,4114.807,0.441,0.439,1.323
ID1196,1196,52,4125.585,62.073,14.374,0,78.300,261,0.250,1,-10921639,9315.189,7801,1739,24752,344662,5868.036,0.200,0.546,1.122
ID1199,1199,52,4040.725,61.890,14.374,0,78.600,262,0.250,1,-10921639,10495.189,10657,3095,18122,388322,4504.245,0.442,0.469,1.488
ID1205,1205,52,4287.845,61.615,14.374,0,78.900,263,0.250,1,-10921639,9748.216,9698,2205,19698,360684,5150.086,0.442,0.523,1.300
ID1210,1210,52,3008.937,61.341,14.374,0,79.200,264,0.250,1,-10921639,7845.459,7190,2158,16621,290282,3840.291,0.441,0.447,1.263
ID1211,1211,52,3048.236,61.157,14.374,0,79.500,265,0.250,1,-10921639,6825.541,6192,1768,15061,252545,3754.859,0.440,0.549,1.288
ID1214,1214,52,4332.936,61.249,14.282,0,79.800,266,0.250,1,-10921639,9660.162,8108,1677,22995,357426,6123.721,0.441,0.539,1.105
ID1220,1220,52,4042.103,61.249,14.282,0,80.100,267,0.250,1,-10921639,9151.216,8069,1639,21247,338595,5340.614,0.441,0.535,1.194
ID1223,1223,52,4697.602,61.341,14.374,0,80.400,268,0.250,1,-10921639,11213.892,9568,2923,24529,414914,5871.065,0.442,0.521,1.309
ID1226,1226,52,4272.502,61.249,14.282,0,80.700,269,0.250,1,-10921639,9884.784,9402,2669,22964,365737,5424.515,0.441,0.495,1.207
ID1227,1227,52,4331.207,61.249,14.374,0,81.000,270,0.250,1,-10921639,9707.568,9438,2348,19390,359180,5190.771,0.442,0.548,1.324
ID1232,1232,52,4070.041,60.974,14.282,0,81.300,271,0.250,1,-10921639,8756.595,7211,1257,21686,323994,5238.727,0.200,0.561,1.201
ID1237,1237,52,5521.980,60.700,14.374,0,81.600,272,0.250,1,-10921639,11727.324,11002,3419,25220,433911,5876.036,0.441,0.579,1.463
ID1241,1241,52,4016.504,60.608,14.374,0,81.900,273,0.250,1,-10921639,10000.432,9182,2909,18542,370016,4453.460,0.442,0.485,1.466
ID1247,1247,52,5378.971,60.883,14.374,0,82.200,274,0.250,1,-10921639,11912.703,10703,2408,25015,440770,6130.464,0.441,0.574,1.418
ID1246,1246,52,4967.443,60.700,14.374,0,82.500,275,0.250,1,-10921639,11207.892,9659,2791,28053,414692,6734.728,0.200,0.576,1.216
ID1250,1250,52,4734.267,60.608,14.374,0,82.800,276,0.250,1,-10921639,10779.162,10165,2706,21796,398829,5485.070,0.440,0.536,1.371
ID1253,1253,52,4284.333,60.150,14.374,0,83.100,277,0.250,1,-10921639,10822.081,10544,3185,19083,400417,4557.293,0.443,0.464,1.505
ID1262,1262,52,6666.744,60.150,14.374,0,83.400,278,0.250,1,-10921639,13467.054,11194,2448,31190,498281,8140.615,0.440,0.609,1.252
ID1257,1257,52,5221.897,60.150,14.465,0,83.700,279,0.250,1,-10921639,11288.054,8828,1942,28416,417658,7542.844,0.200,0.557,1.071
ID1270,1270,52,4612.895,60.150,14.374,0,84.000,280,0.250,1,-10921639,10903.000,10911,2574,20388,403411,5161.831,0.442,0.499,1.407
ID1279,1279,52,4961.714,60.425,14.374,0,84.300,281,0.250,1,-10921639,12493.459,11978,3230,27642,462258,6495.442,0.441,0.501,1.285
ID1283,1283,52,4152.131,60.517,14.374,0,84.600,282,0.250,1,-10921639,10077.297,8909,2211,20337,372860,4751.755,0.442,0.520,1.452
ID1286,1286,52,4853.947,60.425,14.465,0,84.900,283,0.250,1,-10921639,11732.108,10796,3920,25650,434088,5618.034,0.440,0.512,1.414
ID1289,1289,52,3966.874,60.242,14.465,0,85.200,284,0.250,1,-10921639,9458.459,8905,2496,17818,349963,4357.509,0.442,0.503,1.454
ID1294,1294,52,3329.750,59.601,14.465,0,85.500,285,0.250,1,-10921639,8689.676,7768,1840,19802,321518,4902.002,0.200,0.429,1.064
ID1300,1300,52,3646.981,59.143,14.374,0,85.800,286,0.250,1,-10921639,8881.270,8177,2376,16680,328607,4378.607,0.442,0.464,1.286
ID1306,1306,52,2495.671,58.869,14.374,0,86.100,287,0.250,1,-10921639,7222.865,7162,2899,12231,267246,2762.561,0.443,0.378,1.435
ID1309,1309,52,1954.494,58.045,14.099,0,86.400,288,0.250,1,-10921639,6203.459,6224,2653,9752,229528,1956.048,0.442,0.333,1.585
ID4124,4124,52,-1.000,57.038,14.099,0,289.000,289,0.250,1,-10921639,4685.486,4710,2392,7199,173363,1061.666,0.950,0.123,0.967
ID1316,1316,52,2309.597,56.214,14.008,0,87.000,290,0.250,1,-10921639,7522.027,7622,3188,12403,278315,2553.625,0.442,0.331,1.466
ID1320,1320,52,2754.217,55.847,14.008,0,87.300,291,0.250,1,-10921639,7556.432,7706,1822,15660,279588,3516.675,0.441,0.395,1.217
ID1325,1325,52,2702.414,55.115,14.099,0,87.600,292,0.250,1,-10921639,7779.486,7320,1644,13260,287841,2967.793,0.442,0.381,1.447
ID1334,1334,52,3926.060,54.566,14.191,0,87.900,293,0.250,1,-10921639,10343.405,8337,2420,22167,382706,5399.108,0.441,0.466,1.217
ID1340,1340,52,4230.051,54.016,14.282,0,88.200,294,0.250,1,-10921639,10352.703,9328,2871,21020,383050,5100.754,0.440,0.488,1.331
ID1351,1351,52,3866.248,53.467,14.282,0,88.500,295,0.250,1,-10921639,10081.162,9309,3072,19810,373003,4672.598,0.440,0.468,1.375
ID1360,1360,52,3390.636,52.826,14.282,0,88.800,296,0.250,1,-10921639,9708.054,9464,2155,19411,359198,5224.387,0.440,0.422,1.103
ID1367,1367,52,3203.572,51.819,14.191,0,89.100,297,0.250,1,-10921639,8340.811,8444,1542,15788,308610,4474.015,0.440,0.419,1.101
ID1255,1255,77,1513.610,28.015,5.493,0,83.700,279,0.250,1,-10921639,4232.595,3463,1495,9549,156606,2285.918,0.200,0.410,1.076
ID1266,1266,77,1855.673,27.100,5.493,0,84.000,280,0.250,1,-10921639,4621.595,3882,665,12267,170999,2902.060,0.200,0.475,1.025
ID1275,1275,77,2594.847,26.093,5.493,0,84.300,281,0.250,1,-10921639,6055.595,5339,1333,13985,224057,3522.584,0.200,0.502,1.149
ID1284,1284,77,2044.995,25.086,5.493,0,84.900,283,0.250,1,-10921639,4688.730,3916,688,13344,173483,3222.432,0.200,0.520,0.995
ID1288,1288,77,1640.208,25.909,5.402,0,85.200,284,0.250,1,-10921639,4682.297,4258,2129,8384,173245,1672.741,0.440,0.400,1.600
ID1290,1290,77,2839.139,27.283,5.402,0,85.500,285,0.250,1,-10921639,6638.243,6390,1146,15298,245615,4190.925,0.200,0.457,0.994
ID1298,1298,77,1515.711,23.895,5.219,0,85.800,286,0.250,1,-10921639,4324.595,3720,1128,10761,160010,2375.227,0.200,0.355,0.954
ID1303,1303,77,2968.186,23.621,5.127,0,86.100,287,0.250,1,-10921639,6638.649,4760,1875,21369,245630,4852.721,0.200,0.548,0.968
ID1311,1311,77,1640.753,22.797,5.127,0,86.700,289,0.250,1,-10921639,5197.243,5746,1265,8586,192298,2234.467,0.442,0.302,1.080
ID1315,1315,77,1632.295,22.156,4.944,0,87.000,290,0.250,1,-10921639,4395.270,4011,1601,8422,162625,1891.846,0.441,0.410,1.352
ID1318,1318,77,1546.662,20.828,4.761,0,291.000,291,0.250,1,-10921639,5132.432,4949,2244,9530,189900,1864.552,0.439,0.225,1.011
ID1324,1324,77,1652.168,20.233,4.669,0,87.600,292,0.250,1,-10921639,4990.405,4529,1326,10815,184645,2307.261,0.200,0.366,1.160
ID1329,1329,77,1835.456,18.768,4.944,0,87.900,293,0.250,1,-10921639,5430.378,4745,1724,11951,200924,2543.651,0.200,0.373,1.161
ID1338,1338,77,2100.214,17.120,5.310,0,88.200,294,0.250,1,-10921639,4852.000,4655,657,12798,179524,3105.015,0.200,0.541,1.098
ID1344,1344,77,2037.440,17.120,5.219,0,88.500,295,0.250,1,-10921639,5802.216,5023,1026,12302,214682,3305.023,0.950,0.346,0.902
ID1358,1358,77,2313.805,16.571,5.219,0,88.800,296,0.250,1,-10921639,5227.378,3882,827,14576,193413,3522.630,0.200,0.502,0.993
ID1363,1363,77,2587.701,15.564,5.219,0,89.100,297,0.250,1,-10921639,6661.892,6050,1571,13085,246490,3037.742,0.440,0.451,1.362
